<<<<<<< HEAD
::1 - - [20/Dec/2022:09:08:56 +0800] "GET /wp-includes/images/w-logo-blue-white-bg.png HTTP/1.1" 200 4119
::1 - - [20/Dec/2022:09:09:07 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:09:10:45 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:09:10:48 +0800] "GET /privacy-policy/ HTTP/1.1" 200 31621
::1 - - [20/Dec/2022:09:10:49 +0800] "GET /wp-includes/css/admin-bar.min.css?ver=6.1.1 HTTP/1.1" 200 20300
::1 - - [20/Dec/2022:09:10:49 +0800] "GET /wp-includes/css/dashicons.min.css?ver=6.1.1 HTTP/1.1" 200 59016
::1 - - [20/Dec/2022:09:10:49 +0800] "GET /wp-includes/css/dist/block-library/style.min.css?ver=6.1.1 HTTP/1.1" 200 94889
::1 - - [20/Dec/2022:09:10:49 +0800] "GET /wp-includes/css/classic-themes.min.css?ver=1 HTTP/1.1" 200 217
::1 - - [20/Dec/2022:09:10:49 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 200 26061
::1 - - [20/Dec/2022:09:10:49 +0800] "GET /wp-content/themes/wordpress-sms/build/index.css?ver=6.1.1 HTTP/1.1" 200 6928
::1 - - [20/Dec/2022:09:10:49 +0800] "GET /wp-includes/js/jquery/jquery.min.js?ver=3.6.1 HTTP/1.1" 200 89684
::1 - - [20/Dec/2022:09:10:49 +0800] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2 HTTP/1.1" 200 11224
::1 - - [20/Dec/2022:09:10:49 +0800] "GET /wp-includes/js/hoverintent-js.min.js?ver=2.2.1 HTTP/1.1" 200 1718
::1 - - [20/Dec/2022:09:10:49 +0800] "GET /wp-includes/js/admin-bar.min.js?ver=6.1.1 HTTP/1.1" 200 3537
::1 - - [20/Dec/2022:09:10:49 +0800] "GET /wp-content/themes/wordpress-sms/build/index.js?ver=1.0 HTTP/1.1" 200 26397
::1 - - [20/Dec/2022:09:10:49 +0800] "GET /wp-includes/js/wp-emoji-release.min.js?ver=6.1.1 HTTP/1.1" 200 18617
::1 - - [20/Dec/2022:09:10:49 +0800] "GET /privacy-policy/images/ocean.jpg HTTP/1.1" 404 31967
::1 - - [20/Dec/2022:09:10:50 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [20/Dec/2022:09:10:50 +0800] "GET /wp-includes/images/w-logo-blue-white-bg.png HTTP/1.1" 200 4119
::1 - - [20/Dec/2022:09:11:33 +0800] "GET /privacy-policy/ HTTP/1.1" 200 31641
::1 - - [20/Dec/2022:09:11:33 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 304 -
::1 - - [20/Dec/2022:09:11:33 +0800] "GET /privacy-policy/images/ocean.jpg HTTP/1.1" 404 31967
::1 - - [20/Dec/2022:09:11:34 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [20/Dec/2022:09:11:45 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:09:13:08 +0800] "GET /privacy-policy/ HTTP/1.1" 200 31696
::1 - - [20/Dec/2022:09:13:08 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 304 -
::1 - - [20/Dec/2022:09:13:08 +0800] "GET /wp-content/themes/wordpress-sms/images/ocean.jpg HTTP/1.1" 200 38623
::1 - - [20/Dec/2022:09:13:09 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [20/Dec/2022:09:13:45 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:09:15:45 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:09:17:46 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:09:19:45 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:09:19:47 +0800] "GET /privacy-policy/ HTTP/1.1" 200 31748
::1 - - [20/Dec/2022:09:19:47 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 304 -
::1 - - [20/Dec/2022:09:19:47 +0800] "GET /wp-includes/js/jquery/jquery.min.js?ver=3.6.1 HTTP/1.1" 200 89684
::1 - - [20/Dec/2022:09:19:47 +0800] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2 HTTP/1.1" 200 11224
::1 - - [20/Dec/2022:09:19:47 +0800] "GET /wp-includes/js/hoverintent-js.min.js?ver=2.2.1 HTTP/1.1" 200 1718
::1 - - [20/Dec/2022:09:19:47 +0800] "GET /wp-includes/js/admin-bar.min.js?ver=6.1.1 HTTP/1.1" 200 3537
::1 - - [20/Dec/2022:09:19:47 +0800] "GET /wp-content/themes/wordpress-sms/build/index.js?ver=1.0 HTTP/1.1" 200 26397
::1 - - [20/Dec/2022:09:19:47 +0800] "GET /wp-content/themes/wordpress-sms/images/ocean.jpg HTTP/1.1" 200 38623
::1 - - [20/Dec/2022:09:19:48 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [20/Dec/2022:09:20:45 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:09:20:49 +0800] "GET /about-us/ HTTP/1.1" 200 27407
::1 - - [20/Dec/2022:09:20:50 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 304 -
::1 - - [20/Dec/2022:09:21:49 +0800] "-" 408 -
::1 - - [20/Dec/2022:09:21:59 +0800] "-" 408 -
::1 - - [20/Dec/2022:09:22:45 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:09:23:51 +0800] "GET /privacy-policy/ HTTP/1.1" 200 31800
::1 - - [20/Dec/2022:09:23:51 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 304 -
::1 - - [20/Dec/2022:09:23:52 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [20/Dec/2022:09:23:53 +0800] "GET / HTTP/1.1" 200 32047
::1 - - [20/Dec/2022:09:23:53 +0800] "GET /wp-content/themes/wordpress-sms/images/library-hero.jpg HTTP/1.1" 200 253865
::1 - - [20/Dec/2022:09:23:53 +0800] "GET /wp-content/themes/wordpress-sms/images/bus.jpg HTTP/1.1" 200 107450
::1 - - [20/Dec/2022:09:23:53 +0800] "GET /wp-content/themes/wordpress-sms/images/apples.jpg HTTP/1.1" 200 103853
::1 - - [20/Dec/2022:09:23:53 +0800] "GET /wp-content/themes/wordpress-sms/images/bread.jpg HTTP/1.1" 200 106639
::1 - - [20/Dec/2022:09:24:24 +0800] "GET /about-us HTTP/1.1" 301 -
::1 - - [20/Dec/2022:09:24:24 +0800] "GET /about-us/ HTTP/1.1" 200 27459
::1 - - [20/Dec/2022:09:24:27 +0800] "GET / HTTP/1.1" 200 32047
::1 - - [20/Dec/2022:09:24:29 +0800] "GET /about-us HTTP/1.1" 301 -
::1 - - [20/Dec/2022:09:24:29 +0800] "GET /about-us/ HTTP/1.1" 200 27459
::1 - - [20/Dec/2022:09:24:45 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:09:25:16 +0800] "GET / HTTP/1.1" 200 32046
::1 - - [20/Dec/2022:09:25:17 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 304 -
::1 - - [20/Dec/2022:09:25:18 +0800] "GET /about-us HTTP/1.1" 301 -
::1 - - [20/Dec/2022:09:25:18 +0800] "GET /about-us/ HTTP/1.1" 200 27458
::1 - - [20/Dec/2022:09:25:19 +0800] "GET / HTTP/1.1" 200 32046
::1 - - [20/Dec/2022:09:26:09 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:09:26:19 +0800] "GET / HTTP/1.1" 200 32133
::1 - - [20/Dec/2022:09:26:20 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [20/Dec/2022:09:26:22 +0800] "GET / HTTP/1.1" 200 32133
::1 - - [20/Dec/2022:09:26:25 +0800] "GET /privacy-policy HTTP/1.1" 301 -
::1 - - [20/Dec/2022:09:26:25 +0800] "GET /privacy-policy/ HTTP/1.1" 200 31886
::1 - - [20/Dec/2022:09:26:58 +0800] "POST /wp-json/wp/v2/pages/3/autosaves?_locale=user HTTP/1.1" 200 9503
::1 - - [20/Dec/2022:09:27:05 +0800] "POST /wp-json/wp/v2/pages/3?_locale=user HTTP/1.1" 200 10973
::1 - - [20/Dec/2022:09:27:07 +0800] "GET /privacy-policy/ HTTP/1.1" 200 31301
::1 - - [20/Dec/2022:09:27:08 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 304 -
::1 - - [20/Dec/2022:09:27:08 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [20/Dec/2022:09:27:09 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:09:27:14 +0800] "GET /about-us HTTP/1.1" 301 -
::1 - - [20/Dec/2022:09:27:14 +0800] "GET /about-us/ HTTP/1.1" 200 27545
::1 - - [20/Dec/2022:09:27:17 +0800] "GET /about-us HTTP/1.1" 301 -
::1 - - [20/Dec/2022:09:27:17 +0800] "GET /about-us/ HTTP/1.1" 200 27545
::1 - - [20/Dec/2022:09:27:19 +0800] "GET /privacy-policy HTTP/1.1" 301 -
::1 - - [20/Dec/2022:09:27:19 +0800] "GET /privacy-policy/ HTTP/1.1" 200 31301
::1 - - [20/Dec/2022:09:27:21 +0800] "GET /about-us HTTP/1.1" 301 -
::1 - - [20/Dec/2022:09:27:22 +0800] "GET /about-us/ HTTP/1.1" 200 27545
::1 - - [20/Dec/2022:09:28:07 +0800] "-" 408 -
::1 - - [20/Dec/2022:09:29:09 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:09:31:10 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:09:33:10 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:09:35:11 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:10:18:04 +0800] "POST /wp-cron.php?doing_wp_cron=1671502684.2386159896850585937500 HTTP/1.1" 200 -
::1 - - [20/Dec/2022:10:18:03 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:10:18:05 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1
::1 - - [20/Dec/2022:10:18:05 +0800] "GET /wp-admin/edit.php?post_type=page HTTP/1.1" 200 47087
::1 - - [20/Dec/2022:10:18:06 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [20/Dec/2022:10:18:08 +0800] "GET /wp-admin/post-new.php?post_type=page HTTP/1.1" 200 301458
::1 - - [20/Dec/2022:10:18:10 +0800] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.1" 200 2
::1 - - [20/Dec/2022:10:18:10 +0800] "GET /wp-json/wp/v2/block-patterns/categories?_locale=user HTTP/1.1" 200 287
::1 - - [20/Dec/2022:10:18:11 +0800] "OPTIONS /wp-json/wp/v2/pages/19?_locale=user HTTP/1.1" 200 9468
::1 - - [20/Dec/2022:10:18:11 +0800] "GET /wp-json/wp/v2/themes?context=edit&status=active&_locale=user HTTP/1.1" 200 1297
::1 - - [20/Dec/2022:10:18:10 +0800] "GET /wp-json/?_fields=description%2Cgmt_offset%2Chome%2Cname%2Csite_icon%2Csite_icon_url%2Csite_logo%2Ctimezone_string%2Curl&_locale=user HTTP/1.1" 200 469
::1 - - [20/Dec/2022:10:18:10 +0800] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.1" 200 28
::1 - - [20/Dec/2022:10:18:10 +0800] "GET /wp-json/wp/v2/block-patterns/patterns?_locale=user HTTP/1.1" 200 85596
::1 - - [20/Dec/2022:10:18:10 +0800] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.1" 200 5877
::1 - - [20/Dec/2022:10:18:50 +0800] "GET /wp-json/wp/v2/pages?context=edit&per_page=100&exclude=19&parent_exclude=19&orderby=menu_order&order=asc&_fields=id%2Ctitle%2Cparent&_locale=user HTTP/1.1" 200 152
::1 - - [20/Dec/2022:10:18:50 +0800] "POST /wp-json/wp/v2/users/me?_locale=user HTTP/1.1" 200 2370
::1 - - [20/Dec/2022:10:18:53 +0800] "GET /wp-json/wp/v2/pages/13?context=edit&_locale=user HTTP/1.1" 200 1976
::1 - - [20/Dec/2022:10:18:56 +0800] "GET /wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.1" 200 1842
::1 - - [20/Dec/2022:10:18:56 +0800] "GET /wp-json/wp/v2/taxonomies/category?context=edit&_locale=user HTTP/1.1" 200 2035
::1 - - [20/Dec/2022:10:18:56 +0800] "GET /wp-json/wp/v2/categories/1?context=edit&_locale=user HTTP/1.1" 200 612
::1 - - [20/Dec/2022:10:18:57 +0800] "POST /wp-json/wp/v2/pages/19?_locale=user HTTP/1.1" 200 3294
::1 - - [20/Dec/2022:10:18:57 +0800] "GET /wp-json/wp/v2/pages?context=edit&per_page=100&exclude=19&parent_exclude=19&orderby=menu_order&order=asc&_fields=id%2Ctitle%2Cparent&_locale=user HTTP/1.1" 200 152
::1 - - [20/Dec/2022:10:19:02 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1
::1 - - [20/Dec/2022:10:19:02 +0800] "GET /wp-admin/post-new.php?post_type=page HTTP/1.1" 200 301524
::1 - - [20/Dec/2022:10:19:04 +0800] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.1" 200 2
::1 - - [20/Dec/2022:10:19:04 +0800] "GET /wp-json/wp/v2/block-patterns/categories?_locale=user HTTP/1.1" 200 287
::1 - - [20/Dec/2022:10:19:04 +0800] "GET /wp-json/?_fields=description%2Cgmt_offset%2Chome%2Cname%2Csite_icon%2Csite_icon_url%2Csite_logo%2Ctimezone_string%2Curl&_locale=user HTTP/1.1" 200 469
::1 - - [20/Dec/2022:10:19:04 +0800] "GET /wp-json/wp/v2/block-patterns/patterns?_locale=user HTTP/1.1" 200 85596
::1 - - [20/Dec/2022:10:19:04 +0800] "OPTIONS /wp-json/wp/v2/pages/21?_locale=user HTTP/1.1" 200 9468
::1 - - [20/Dec/2022:10:19:04 +0800] "GET /wp-json/wp/v2/pages?context=edit&per_page=100&exclude=21&parent_exclude=21&orderby=menu_order&order=asc&_fields=id%2Ctitle%2Cparent&_locale=user HTTP/1.1" 200 229
::1 - - [20/Dec/2022:10:19:04 +0800] "GET /wp-json/wp/v2/themes?context=edit&status=active&_locale=user HTTP/1.1" 200 1297
::1 - - [20/Dec/2022:10:19:04 +0800] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.1" 200 5877
::1 - - [20/Dec/2022:10:19:04 +0800] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.1" 200 28
::1 - - [20/Dec/2022:10:19:17 +0800] "GET /wp-json/wp/v2/pages/13?context=edit&_locale=user HTTP/1.1" 200 1976
::1 - - [20/Dec/2022:10:19:19 +0800] "GET /wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.1" 200 1842
::1 - - [20/Dec/2022:10:19:19 +0800] "GET /wp-json/wp/v2/taxonomies/category?context=edit&_locale=user HTTP/1.1" 200 2035
::1 - - [20/Dec/2022:10:19:19 +0800] "GET /wp-json/wp/v2/categories/1?context=edit&_locale=user HTTP/1.1" 200 612
::1 - - [20/Dec/2022:10:19:20 +0800] "POST /wp-json/wp/v2/pages/21?_locale=user HTTP/1.1" 200 3284
::1 - - [20/Dec/2022:10:19:20 +0800] "GET /wp-json/wp/v2/pages?context=edit&per_page=100&exclude=21&parent_exclude=21&orderby=menu_order&order=asc&_fields=id%2Ctitle%2Cparent&_locale=user HTTP/1.1" 200 229
::1 - - [20/Dec/2022:10:19:27 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1
::1 - - [20/Dec/2022:10:19:27 +0800] "GET /wp-admin/index.php HTTP/1.1" 200 69758
::1 - - [20/Dec/2022:10:19:28 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 439
::1 - - [20/Dec/2022:10:19:31 +0800] "GET /wp-admin/edit.php?post_type=page HTTP/1.1" 200 53287
::1 - - [20/Dec/2022:10:19:31 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [20/Dec/2022:10:19:37 +0800] "GET /wp-admin/post.php?post=13&action=edit HTTP/1.1" 200 301781
::1 - - [20/Dec/2022:10:19:38 +0800] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.1" 200 2
::1 - - [20/Dec/2022:10:19:38 +0800] "GET /wp-json/wp/v2/block-patterns/categories?_locale=user HTTP/1.1" 200 287
::1 - - [20/Dec/2022:10:19:38 +0800] "GET /wp-json/wp/v2/block-patterns/patterns?_locale=user HTTP/1.1" 200 85596
::1 - - [20/Dec/2022:10:19:38 +0800] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.1" 200 5877
::1 - - [20/Dec/2022:10:19:38 +0800] "GET /wp-json/wp/v2/pages?context=edit&per_page=100&exclude=13&parent_exclude=13&orderby=menu_order&order=asc&_fields=id%2Ctitle%2Cparent&_locale=user HTTP/1.1" 200 82
::1 - - [20/Dec/2022:10:19:38 +0800] "OPTIONS /wp-json/wp/v2/pages/13?_locale=user HTTP/1.1" 200 9468
::1 - - [20/Dec/2022:10:19:38 +0800] "GET /wp-json/wp/v2/themes?context=edit&status=active&_locale=user HTTP/1.1" 200 1297
::1 - - [20/Dec/2022:10:19:38 +0800] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.1" 200 28
::1 - - [20/Dec/2022:10:19:38 +0800] "GET /wp-json/?_fields=description%2Cgmt_offset%2Chome%2Cname%2Csite_icon%2Csite_icon_url%2Csite_logo%2Ctimezone_string%2Curl&_locale=user HTTP/1.1" 200 469
::1 - - [20/Dec/2022:10:19:41 +0800] "POST /wp-json/wp/v2/pages/13?_locale=user HTTP/1.1" 200 3169
::1 - - [20/Dec/2022:10:19:44 +0800] "GET /about-us/ HTTP/1.1" 200 27968
::1 - - [20/Dec/2022:10:19:44 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 304 -
::1 - - [20/Dec/2022:10:19:45 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [20/Dec/2022:10:20:00 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1
::1 - - [20/Dec/2022:10:20:00 +0800] "GET /wp-admin/edit.php?post_type=page HTTP/1.1" 200 53287
::1 - - [20/Dec/2022:10:20:01 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [20/Dec/2022:10:20:02 +0800] "GET /wp-admin/post.php?post=21&action=edit HTTP/1.1" 200 303111
::1 - - [20/Dec/2022:10:20:04 +0800] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.1" 200 2
::1 - - [20/Dec/2022:10:20:04 +0800] "OPTIONS /wp-json/wp/v2/pages/21?_locale=user HTTP/1.1" 200 9468
::1 - - [20/Dec/2022:10:20:04 +0800] "GET /wp-json/wp/v2/pages/13?context=edit&_locale=user HTTP/1.1" 200 3169
::1 - - [20/Dec/2022:10:20:04 +0800] "GET /wp-json/wp/v2/pages?context=edit&per_page=100&exclude=21&parent_exclude=21&orderby=menu_order&order=asc&_fields=id%2Ctitle%2Cparent&_locale=user HTTP/1.1" 200 229
::1 - - [20/Dec/2022:10:20:05 +0800] "GET /wp-json/wp/v2/themes?context=edit&status=active&_locale=user HTTP/1.1" 200 1297
::1 - - [20/Dec/2022:10:20:04 +0800] "GET /wp-json/wp/v2/block-patterns/categories?_locale=user HTTP/1.1" 200 287
::1 - - [20/Dec/2022:10:20:04 +0800] "GET /wp-json/?_fields=description%2Cgmt_offset%2Chome%2Cname%2Csite_icon%2Csite_icon_url%2Csite_logo%2Ctimezone_string%2Curl&_locale=user HTTP/1.1" 200 469
::1 - - [20/Dec/2022:10:20:04 +0800] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.1" 200 5877
::1 - - [20/Dec/2022:10:20:04 +0800] "GET /wp-json/wp/v2/block-patterns/patterns?_locale=user HTTP/1.1" 200 85596
::1 - - [20/Dec/2022:10:20:04 +0800] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.1" 200 28
::1 - - [20/Dec/2022:10:20:07 +0800] "GET /about-us/our-goals/ HTTP/1.1" 200 28017
::1 - - [20/Dec/2022:10:21:04 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:10:22:31 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:10:23:31 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:10:25:31 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:10:26:54 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:10:27:54 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:10:29:55 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:10:31:55 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:10:33:55 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:10:35:56 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:10:35:56 +0800] "POST /wp-cron.php?doing_wp_cron=1671503756.8671679496765136718750 HTTP/1.1" 200 -
::1 - - [20/Dec/2022:10:36:15 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1
::1 - - [20/Dec/2022:10:36:15 +0800] "GET /wp-admin/edit.php?post_type=page HTTP/1.1" 200 53287
::1 - - [20/Dec/2022:10:36:16 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [20/Dec/2022:10:36:17 +0800] "GET /wp-admin/post.php?post=13&action=edit HTTP/1.1" 200 302974
::1 - - [20/Dec/2022:10:36:18 +0800] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.1" 200 2
::1 - - [20/Dec/2022:10:36:18 +0800] "GET /wp-json/wp/v2/block-patterns/patterns?_locale=user HTTP/1.1" 200 85596
::1 - - [20/Dec/2022:10:36:19 +0800] "OPTIONS /wp-json/wp/v2/pages/13?_locale=user HTTP/1.1" 200 9468
::1 - - [20/Dec/2022:10:36:19 +0800] "GET /wp-json/wp/v2/pages?context=edit&per_page=100&exclude=13&parent_exclude=13&orderby=menu_order&order=asc&_fields=id%2Ctitle%2Cparent&_locale=user HTTP/1.1" 200 82
::1 - - [20/Dec/2022:10:36:19 +0800] "GET /wp-json/wp/v2/themes?context=edit&status=active&_locale=user HTTP/1.1" 200 1297
::1 - - [20/Dec/2022:10:36:18 +0800] "GET /wp-json/wp/v2/block-patterns/categories?_locale=user HTTP/1.1" 200 287
::1 - - [20/Dec/2022:10:36:18 +0800] "GET /wp-json/?_fields=description%2Cgmt_offset%2Chome%2Cname%2Csite_icon%2Csite_icon_url%2Csite_logo%2Ctimezone_string%2Curl&_locale=user HTTP/1.1" 200 469
::1 - - [20/Dec/2022:10:36:18 +0800] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.1" 200 28
::1 - - [20/Dec/2022:10:36:18 +0800] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.1" 200 5877
::1 - - [20/Dec/2022:10:37:00 +0800] "GET /about-us/our-goals/ HTTP/1.1" 200 28023
::1 - - [20/Dec/2022:10:37:00 +0800] "GET /wp-content/themes/wordpress-sms/build/style-index.css?ver=6.1.1 HTTP/1.1" 304 -
::1 - - [20/Dec/2022:10:37:01 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [20/Dec/2022:10:37:05 +0800] "GET /about-us HTTP/1.1" 301 -
::1 - - [20/Dec/2022:10:37:06 +0800] "GET /about-us/ HTTP/1.1" 200 27974
::1 - - [20/Dec/2022:10:37:18 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:10:37:33 +0800] "GET /about-us/ HTTP/1.1" 200 27973
::1 - - [20/Dec/2022:10:37:33 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [20/Dec/2022:10:37:39 +0800] "GET /about-us/our-goals/ HTTP/1.1" 200 28023
::1 - - [20/Dec/2022:10:37:40 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [20/Dec/2022:10:38:19 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:10:39:06 +0800] "GET /about-us/our-goals/ HTTP/1.1" 200 28037
::1 - - [20/Dec/2022:10:39:06 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [20/Dec/2022:10:39:09 +0800] "GET /about-us HTTP/1.1" 301 -
::1 - - [20/Dec/2022:10:39:10 +0800] "GET /about-us/ HTTP/1.1" 200 27972
::1 - - [20/Dec/2022:10:39:20 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 98
::1 - - [20/Dec/2022:10:39:59 +0800] "GET /about-us/ HTTP/1.1" 200 27640
::1 - - [20/Dec/2022:10:40:00 +0800] "GET /favicon.ico HTTP/1.1" 302 -
::1 - - [20/Dec/2022:10:40:07 +0800] "GET /wp-admin/edit.php?post_type=page HTTP/1.1" 200 53287
::1 - - [20/Dec/2022:10:40:07 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 1
::1 - - [20/Dec/2022:10:40:08 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [20/Dec/2022:10:40:09 +0800] "GET /wp-admin/post.php?post=21&action=edit HTTP/1.1" 500 141525
::1 - - [20/Dec/2022:10:40:14 +0800] "GET /about-us/our-goals/ HTTP/1.1" 200 28027
::1 - - [20/Dec/2022:10:40:27 +0800] "GET /privacy-policy HTTP/1.1" 301 -
::1 - - [20/Dec/2022:10:40:28 +0800] "GET /privacy-policy/ HTTP/1.1" 200 30967
::1 - - [20/Dec/2022:10:40:43 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
::1 - - [20/Dec/2022:10:40:44 +0800] "GET /wp-admin/edit.php?post_type=page HTTP/1.1" 200 53287
::1 - - [20/Dec/2022:10:40:45 +0800] "POST /wp-admin/admin-ajax.php HTTP/1.1" 200 47
